Hotel id,City,Stars,Room id,Price,Room Type,Details,Rating
Grand Hotel Colony,Barcelona,3,RO_0009_006,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_007,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_008,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_009,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_010,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_011,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_012,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_000,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_001,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_002,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_003,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_004,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_005,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_006,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_007,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_008,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_009,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_010,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_011,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_012,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_013,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_014,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_015,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_016,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_017,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_018,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_019,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_020,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_021,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_022,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_023,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_024,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_025,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
Hotel American Palace Eur,Barcelona,4,RO_0011_000,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_001,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_002,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_003,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_004,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_005,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_006,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_007,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_008,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_009,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_010,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_011,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_012,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_013,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_014,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_015,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_016,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_017,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_018,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_019,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_020,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_021,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_022,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_023,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_024,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_025,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_026,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_027,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_028,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_029,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_030,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_031,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_032,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_033,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_034,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_035,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_036,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_037,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_038,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_039,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_040,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_041,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_042,139,Triple,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel Antica Locanda,Barcelona,3,RO_0012_000,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_001,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_002,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_003,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_004,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_005,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_006,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_007,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_008,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_009,181,Double,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_010,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_011,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_012,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_013,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_014,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_015,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_016,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_017,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_018,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_019,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_020,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_021,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_022,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_023,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Antica Locanda,Barcelona,3,RO_0012_024,215,Triple,"Rione Monti, Rome - 0.7 km - Metro access -",8.5
Hotel Arcangelo,Barcelona,3,RO_0013_000,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_001,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_002,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_003,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_004,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_005,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_006,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_007,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_008,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_009,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_010,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_011,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_012,148,Double,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_013,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_014,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_015,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_016,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_017,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_018,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_019,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_020,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_021,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_022,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_023,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_024,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Arcangelo,Barcelona,3,RO_0013_025,182,Triple,"Vaticano Prati, Rome - 1.9 km -",8.2
Hotel Capitol,Barcelona,2,RO_0014_000,131,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_001,131,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_002,131,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_003,131,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_004,131,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_005,131,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_006,131,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_007,131,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_008,131,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_009,131,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_010,131,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_011,131,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_012,131,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_013,134,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_014,134,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_015,134,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_016,134,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_017,134,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_018,134,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_019,134,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_020,134,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_021,134,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel Capitol,Barcelona,2,RO_0014_022,134,Triple,"Central Station, Rome - 1.5 km - Metro access -",8.0
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_000,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_001,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_002,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_003,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_004,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_005,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_006,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_007,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_008,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_009,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_010,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_011,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_012,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_013,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_014,180,Double,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_015,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_016,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_017,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_018,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_019,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_020,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_021,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_022,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_023,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_024,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_025,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel City Palazzo Dei Cardinali,Barcelona,3,RO_0015_026,122,Single,"Spagna, Rome - 0.9 km - Metro access -",8.2
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_000,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_001,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_002,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_003,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_004,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_005,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_006,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_007,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_008,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_009,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_010,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_011,101,Double,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_012,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_013,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_014,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_015,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_016,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_017,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_018,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_019,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_020,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_021,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_022,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_023,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_024,91,Single,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_025,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_026,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_027,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_028,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_029,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_030,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_031,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_032,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_033,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_034,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_035,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_036,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_037,127,Triple,"Torrino, Rome - 8.9 km -",8.3
Hotel Cristoforo Colombo,Barcelona,4,RO_0016_038,127,Triple,"Torrino, Rome - 8.9 km -",8.3
